datetime,datetime_nano,KQ.m@SHFE.cu.open,KQ.m@SHFE.cu.high,KQ.m@SHFE.cu.low,KQ.m@SHFE.cu.close,KQ.m@SHFE.cu.volume,KQ.m@SHFE.cu.open_oi,KQ.m@SHFE.cu.close_oi
2026-01-14 13:51:00.000000000,1768369860000000000,104720,104780,104630,104750,1195,243280,243133
2026-01-14 13:52:00.000000000,1768369920000000000,104750,104760,104650,104650,438,243133,243208
2026-01-14 13:53:00.000000000,1768369980000000000,104650,104650,104460,104460,1115,243208,243097
2026-01-14 13:54:00.000000000,1768370040000000000,104460,104510,104330,104330,1509,243097,242762
2026-01-14 13:55:00.000000000,1768370100000000000,104330,104330,104010,104030,2451,242762,242342
2026-01-14 13:56:00.000000000,1768370160000000000,104030,104040,103900,103970,3601,242342,241736
2026-01-14 13:57:00.000000000,1768370220000000000,103970,103980,103580,103590,4272,241736,240680
2026-01-14 13:58:00.000000000,1768370280000000000,103590,103990,103560,103970,3143,240680,240268
2026-01-14 13:59:00.000000000,1768370340000000000,103970,104130,103710,103800,1797,240268,240122
2026-01-14 14:00:00.000000000,1768370400000000000,103800,103970,103680,103680,1762,240122,239866
2026-01-14 14:01:00.000000000,1768370460000000000,103680,103980,103650,103980,1643,239866,239596
2026-01-14 14:02:00.000000000,1768370520000000000,103980,104160,103970,104120,1719,239596,239778
2026-01-14 14:03:00.000000000,1768370580000000000,104120,104270,104030,104270,1645,239778,239796
2026-01-14 14:04:00.000000000,1768370640000000000,104270,104400,104200,104400,1127,239796,239908
2026-01-14 14:05:00.000000000,1768370700000000000,104400,104440,104260,104350,1166,239908,240007
2026-01-14 14:06:00.000000000,1768370760000000000,104350,104430,104280,104320,948,240007,240207
2026-01-14 14:07:00.000000000,1768370820000000000,104320,104320,104060,104210,1230,240207,240130
2026-01-14 14:08:00.000000000,1768370880000000000,104210,104340,104130,104340,918,240130,240317
2026-01-14 14:09:00.000000000,1768370940000000000,104340,104350,104210,104270,478,240317,240458
2026-01-14 14:10:00.000000000,1768371000000000000,104270,104400,104240,104370,522,240458,240463
2026-01-14 14:11:00.000000000,1768371060000000000,104370,104470,104320,104470,937,240463,240683
2026-01-14 14:12:00.000000000,1768371120000000000,104470,104660,104470,104600,1501,240683,240734
2026-01-14 14:13:00.000000000,1768371180000000000,104600,104640,104520,104550,479,240734,240816
2026-01-14 14:14:00.000000000,1768371240000000000,104550,104660,104520,104590,636,240816,240922
2026-01-14 14:15:00.000000000,1768371300000000000,104590,104640,104570,104600,610,240922,241108
2026-01-14 14:16:00.000000000,1768371360000000000,104600,104640,104500,104500,614,241108,241205
2026-01-14 14:17:00.000000000,1768371420000000000,104500,104530,104400,104480,598,241205,241161
2026-01-14 14:18:00.000000000,1768371480000000000,104480,104480,104340,104400,405,241161,241174
2026-01-14 14:19:00.000000000,1768371540000000000,104400,104420,104250,104260,419,241174,241251
2026-01-14 14:20:00.000000000,1768371600000000000,104260,104410,104260,104390,523,241251,241294
2026-01-14 14:21:00.000000000,1768371660000000000,104390,104390,104280,104280,436,241294,241286
2026-01-14 14:22:00.000000000,1768371720000000000,104280,104350,104260,104320,493,241286,241179
2026-01-14 14:23:00.000000000,1768371780000000000,104320,104470,104300,104400,266,241179,241226
2026-01-14 14:24:00.000000000,1768371840000000000,104400,104550,104380,104540,456,241226,241210
2026-01-14 14:25:00.000000000,1768371900000000000,104540,104610,104510,104560,696,241210,241469
2026-01-14 14:26:00.000000000,1768371960000000000,104560,104600,104530,104540,580,241469,241543
2026-01-14 14:27:00.000000000,1768372020000000000,104540,104550,104450,104510,339,241543,241538
2026-01-14 14:28:00.000000000,1768372080000000000,104510,104520,104450,104450,192,241538,241518
2026-01-14 14:29:00.000000000,1768372140000000000,104450,104460,104340,104390,382,241518,241454
2026-01-14 14:30:00.000000000,1768372200000000000,104390,104480,104370,104420,347,241454,241417
2026-01-14 14:31:00.000000000,1768372260000000000,104420,104420,104270,104300,637,241417,241318
2026-01-14 14:32:00.000000000,1768372320000000000,104300,104330,104220,104240,837,241318,241220
2026-01-14 14:33:00.000000000,1768372380000000000,104240,104290,104130,104130,757,241220,241161
2026-01-14 14:34:00.000000000,1768372440000000000,104130,104230,103970,103980,920,241161,241112
2026-01-14 14:35:00.000000000,1768372500000000000,103980,104100,103960,104060,899,241112,241039
2026-01-14 14:36:00.000000000,1768372560000000000,104060,104170,103960,104090,835,241039,240984
2026-01-14 14:37:00.000000000,1768372620000000000,104090,104090,103970,104010,690,240984,240814
2026-01-14 14:38:00.000000000,1768372680000000000,104010,104080,103900,104050,728,240814,240743
2026-01-14 14:39:00.000000000,1768372740000000000,104050,104150,104020,104080,569,240743,240839
2026-01-14 14:40:00.000000000,1768372800000000000,104080,104120,104020,104100,356,240839,240866
2026-01-14 14:41:00.000000000,1768372860000000000,104100,104250,104080,104120,739,240866,240899
2026-01-14 14:42:00.000000000,1768372920000000000,104120,104170,104120,104150,263,240899,240873
2026-01-14 14:43:00.000000000,1768372980000000000,104150,104210,104140,104150,384,240873,240917
2026-01-14 14:44:00.000000000,1768373040000000000,104150,104150,104070,104070,206,240917,240916
2026-01-14 14:45:00.000000000,1768373100000000000,104070,104170,104070,104130,261,240916,240922
2026-01-14 14:46:00.000000000,1768373160000000000,104130,104200,104130,104200,265,240922,240911
2026-01-14 14:47:00.000000000,1768373220000000000,104200,104200,104000,104100,567,240911,240945
2026-01-14 14:48:00.000000000,1768373280000000000,104100,104130,103960,103970,461,240945,240926
2026-01-14 14:49:00.000000000,1768373340000000000,103970,103970,103820,103890,1007,240926,240802
2026-01-14 14:50:00.000000000,1768373400000000000,103890,103970,103860,103910,810,240802,240937
2026-01-14 14:51:00.000000000,1768373460000000000,103910,104050,103910,104010,754,240937,241098
2026-01-14 14:52:00.000000000,1768373520000000000,104010,104070,104000,104070,758,241098,241281
2026-01-14 14:53:00.000000000,1768373580000000000,104070,104120,104020,104100,425,241281,241294
2026-01-14 14:54:00.000000000,1768373640000000000,104100,104100,103960,104000,393,241294,241272
2026-01-14 14:55:00.000000000,1768373700000000000,104000,104080,103990,104020,363,241272,241224
2026-01-14 14:56:00.000000000,1768373760000000000,104020,104050,104010,104020,307,241224,241226
2026-01-14 14:57:00.000000000,1768373820000000000,104020,104160,104020,104120,614,241226,241395
2026-01-14 14:58:00.000000000,1768373880000000000,104120,104120,104000,104030,597,241395,241319
2026-01-14 14:59:00.000000000,1768373940000000000,104030,104170,104020,104120,830,241319,241232
2026-01-14 21:00:00.000000000,1768395600000000000,104350,104590,104320,104420,4394,241232,241431
2026-01-14 21:01:00.000000000,1768395660000000000,104420,104660,104420,104610,2446,241431,241747
2026-01-14 21:02:00.000000000,1768395720000000000,104610,104610,104130,104190,3313,241747,241519
2026-01-14 21:03:00.000000000,1768395780000000000,104190,104220,103850,103910,3302,241519,241290
2026-01-14 21:04:00.000000000,1768395840000000000,103910,103910,103710,103830,2868,241290,240734
2026-01-14 21:05:00.000000000,1768395900000000000,103830,103890,103600,103660,2640,240734,240659
2026-01-14 21:06:00.000000000,1768395960000000000,103660,103740,103400,103480,3650,240659,239891
2026-01-14 21:07:00.000000000,1768396020000000000,103480,103640,103320,103590,3112,239891,239615
2026-01-14 21:08:00.000000000,1768396080000000000,103590,103720,103580,103640,2254,239615,239779
2026-01-14 21:09:00.000000000,1768396140000000000,103640,103720,103480,103530,1770,239779,239945
2026-01-14 21:10:00.000000000,1768396200000000000,103530,103820,103510,103810,1631,239945,239863
2026-01-14 21:11:00.000000000,1768396260000000000,103810,103810,103670,103710,1150,239863,239940
2026-01-14 21:12:00.000000000,1768396320000000000,103710,103790,103660,103740,796,239940,240023
2026-01-14 21:13:00.000000000,1768396380000000000,103740,103870,103720,103750,1134,240023,240146
2026-01-14 21:14:00.000000000,1768396440000000000,103750,103750,103370,103440,2277,240146,240412
2026-01-14 21:15:00.000000000,1768396500000000000,103440,103700,103400,103680,1401,240412,240372
2026-01-14 21:16:00.000000000,1768396560000000000,103680,103700,103570,103640,891,240372,240390
2026-01-14 21:17:00.000000000,1768396620000000000,103640,103710,103560,103570,693,240390,240365
2026-01-14 21:18:00.000000000,1768396680000000000,103570,103670,103490,103570,885,240365,240492
2026-01-14 21:19:00.000000000,1768396740000000000,103570,103650,103530,103650,569,240492,240517
2026-01-14 21:20:00.000000000,1768396800000000000,103650,103750,103600,103660,1069,240517,240554
2026-01-14 21:21:00.000000000,1768396860000000000,103660,103750,103660,103720,513,240554,240483
2026-01-14 21:22:00.000000000,1768396920000000000,103720,103920,103650,103910,1175,240483,240640
2026-01-14 21:23:00.000000000,1768396980000000000,103910,103960,103880,103880,1262,240640,240658
2026-01-14 21:24:00.000000000,1768397040000000000,103880,103940,103730,103830,929,240658,240662
2026-01-14 21:25:00.000000000,1768397100000000000,103830,103860,103600,103720,1219,240662,240951
2026-01-14 21:26:00.000000000,1768397160000000000,103720,103720,103480,103520,1328,240951,241227
2026-01-14 21:27:00.000000000,1768397220000000000,103520,103740,103470,103740,983,241227,241342
2026-01-14 21:28:00.000000000,1768397280000000000,103740,103800,103700,103730,487,241342,241317
2026-01-14 21:29:00.000000000,1768397340000000000,103730,103760,103660,103760,460,241317,241436
2026-01-14 21:30:00.000000000,1768397400000000000,103760,103770,103540,103590,989,241436,241578
2026-01-14 21:31:00.000000000,1768397460000000000,103590,103610,103460,103530,1223,241578,241842
2026-01-14 21:32:00.000000000,1768397520000000000,103530,103640,103490,103620,648,241842,241926
2026-01-14 21:33:00.000000000,1768397580000000000,103620,103680,103550,103560,419,241926,241927
2026-01-14 21:34:00.000000000,1768397640000000000,103560,103560,103400,103470,1215,241927,242089
2026-01-14 21:35:00.000000000,1768397700000000000,103470,103470,103290,103320,2593,242089,241812
2026-01-14 21:36:00.000000000,1768397760000000000,103320,103460,103310,103440,1381,241812,241785
2026-01-14 21:37:00.000000000,1768397820000000000,103440,103540,103380,103540,842,241785,241751
2026-01-14 21:38:00.000000000,1768397880000000000,103540,103590,103490,103540,879,241751,241683
2026-01-14 21:39:00.000000000,1768397940000000000,103540,103570,103470,103560,480,241683,241618
2026-01-14 21:40:00.000000000,1768398000000000000,103560,103650,103520,103620,644,241618,241531
2026-01-14 21:41:00.000000000,1768398060000000000,103620,103650,103430,103490,556,241531,241514
2026-01-14 21:42:00.000000000,1768398120000000000,103490,103660,103460,103660,563,241514,241503
2026-01-14 21:43:00.000000000,1768398180000000000,103660,103730,103610,103710,631,241503,241403
2026-01-14 21:44:00.000000000,1768398240000000000,103710,103710,103610,103710,592,241403,241399
2026-01-14 21:45:00.000000000,1768398300000000000,103710,103750,103630,103670,851,241399,241385
2026-01-14 21:46:00.000000000,1768398360000000000,103670,103830,103630,103810,649,241385,241358
2026-01-14 21:47:00.000000000,1768398420000000000,103810,103810,103670,103680,555,241358,241322
2026-01-14 21:48:00.000000000,1768398480000000000,103680,103720,103570,103640,430,241322,241283
2026-01-14 21:49:00.000000000,1768398540000000000,103640,103740,103620,103650,353,241283,241331
2026-01-14 21:50:00.000000000,1768398600000000000,103650,103650,103550,103650,339,241331,241318
2026-01-14 21:51:00.000000000,1768398660000000000,103650,103650,103570,103650,316,241318,241267
2026-01-14 21:52:00.000000000,1768398720000000000,103650,103770,103620,103710,561,241267,241247
2026-01-14 21:53:00.000000000,1768398780000000000,103710,103780,103700,103770,503,241247,241279
2026-01-14 21:54:00.000000000,1768398840000000000,103770,103810,103760,103800,469,241279,241277
2026-01-14 21:55:00.000000000,1768398900000000000,103800,103840,103740,103750,662,241277,241345
2026-01-14 21:56:00.000000000,1768398960000000000,103750,103810,103750,103750,397,241345,241305
2026-01-14 21:57:00.000000000,1768399020000000000,103750,103940,103730,103940,1129,241305,241085
2026-01-14 21:58:00.000000000,1768399080000000000,103940,103960,103800,103880,678,241085,241093
2026-01-14 21:59:00.000000000,1768399140000000000,103880,104020,103880,103980,1348,241093,241236
2026-01-14 22:00:00.000000000,1768399200000000000,103980,103990,103800,103910,983,241236,241190
2026-01-14 22:01:00.000000000,1768399260000000000,103910,104040,103830,104000,658,241190,241160
2026-01-14 22:02:00.000000000,1768399320000000000,104000,104150,104000,104120,1408,241160,241016
2026-01-14 22:03:00.000000000,1768399380000000000,104120,104250,104070,104180,1575,241016,241054
2026-01-14 22:04:00.000000000,1768399440000000000,104180,104290,104180,104280,1082,241054,241230
2026-01-14 22:05:00.000000000,1768399500000000000,104280,104360,104260,104350,1696,241230,241289
2026-01-14 22:06:00.000000000,1768399560000000000,104350,104360,104220,104310,1230,241289,241272
2026-01-14 22:07:00.000000000,1768399620000000000,104310,104330,104250,104280,837,241272,241330
2026-01-14 22:08:00.000000000,1768399680000000000,104280,104300,104040,104140,1415,241330,241298
2026-01-14 22:09:00.000000000,1768399740000000000,104140,104170,104070,104100,493,241298,241290
2026-01-14 22:10:00.000000000,1768399800000000000,104100,104120,104040,104060,570,241290,241266
2026-01-14 22:11:00.000000000,1768399860000000000,104060,104060,103920,104020,878,241266,241240
2026-01-14 22:12:00.000000000,1768399920000000000,104020,104110,103990,104110,544,241240,241299
2026-01-14 22:13:00.000000000,1768399980000000000,104110,104110,104030,104040,405,241299,241361
2026-01-14 22:14:00.000000000,1768400040000000000,104040,104070,103990,104050,407,241361,241353
2026-01-14 22:15:00.000000000,1768400100000000000,104050,104210,103970,104200,708,241353,241357
2026-01-14 22:16:00.000000000,1768400160000000000,104200,104210,103870,104030,985,241357,241392
2026-01-14 22:17:00.000000000,1768400220000000000,104030,104130,104030,104070,333,241392,241344
2026-01-14 22:18:00.000000000,1768400280000000000,104070,104160,104050,104130,336,241344,241347
2026-01-14 22:19:00.000000000,1768400340000000000,104130,104180,104060,104140,351,241347,241383
2026-01-14 22:20:00.000000000,1768400400000000000,104140,104270,104140,104220,798,241383,241477
2026-01-14 22:21:00.000000000,1768400460000000000,104220,104300,104150,104180,678,241477,241527
2026-01-14 22:22:00.000000000,1768400520000000000,104180,104250,104180,104230,368,241527,241625
2026-01-14 22:23:00.000000000,1768400580000000000,104230,104300,104220,104300,360,241625,241645
2026-01-14 22:24:00.000000000,1768400640000000000,104300,104330,104170,104290,640,241645,241750
2026-01-14 22:25:00.000000000,1768400700000000000,104290,104350,104200,104280,625,241750,241835
2026-01-14 22:26:00.000000000,1768400760000000000,104280,104280,104200,104220,363,241835,241768
2026-01-14 22:27:00.000000000,1768400820000000000,104220,104260,104120,104220,567,241768,241751
2026-01-14 22:28:00.000000000,1768400880000000000,104220,104270,104170,104260,296,241751,241677
2026-01-14 22:29:00.000000000,1768400940000000000,104260,104300,104240,104280,587,241677,241633
2026-01-14 22:30:00.000000000,1768401000000000000,104280,104290,104140,104240,730,241633,241654
2026-01-14 22:31:00.000000000,1768401060000000000,104240,104240,103960,104030,1294,241654,241510
2026-01-14 22:32:00.000000000,1768401120000000000,104030,104140,103980,104060,601,241510,241549
2026-01-14 22:33:00.000000000,1768401180000000000,104060,104200,104060,104070,497,241549,241524
